"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"1598",1598,819,"Dingemanse, Niels J.",9,"Max Planck Inst Ornithol, Res Grp Evolutionary Ecol Variat, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp evolutionary ecol variat","82319","seewiesen",NA,"germany",NA,"ABE-6880-2020","0000-0003-3320-0861","WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1599",1599,2099,"Kempenaers, Bart",8,"Max Planck Inst Ornithol, Dept Behav Ecol & Evolutionary Genet, D-82319 Seewiesen, Germany.","max planck inst ornithol","dept behav ecol & evolutionary genet","82319","seewiesen",NA,"germany",NA,NA,NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1600",1600,1719,"Mathot, Kimberley J.",3,"Max Planck Inst Ornithol, Res Grp Evolutionary Ecol Variat, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp evolutionary ecol variat","82319","seewiesen",NA,"germany",NA,"A-2544-2017",NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1601",1601,1721,"Mutzel, Ariane",1,"Max Planck Inst Ornithol, Res Grp Evolutionary Ecol Variat, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp evolutionary ecol variat","82319","seewiesen",NA,"germany",NA,NA,NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1602",1602,1127,"Nicolaus, Marion",5,"Max Planck Inst Ornithol, Res Grp Evolutionary Ecol Variat, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp evolutionary ecol variat","82319","seewiesen",NA,"germany",NA,"AAF-7149-2021",NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1603",1603,8889,"Olsen, Anne-Lise",2,"Norwegian Univ Sci & Technol NTNU, Dept Biol, Ctr Biodivers Dynam, N-7491 Trondheim, Norway.","norwegian univ sci & technol ntnu","dept biol","7491","trondheim",NA,"norway",NA,NA,NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1604",1604,1487,"Wijmenga, Jan J.",6,"Max Planck Inst Ornithol, Res Grp Evolutionary Ecol Variat, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp evolutionary ecol variat","82319","seewiesen",NA,"germany",NA,NA,NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1605",1605,7449,"Wright, Jonathan",7,"Norwegian Univ Sci & Technol NTNU, Dept Biol, Ctr Biodivers Dynam, N-7491 Trondheim, Norway.","norwegian univ sci & technol ntnu","dept biol","7491","trondheim",NA,"norway",NA,NA,NA,"WOS:000493378300028",454,"J","2019","OXFORD UNIV PRESS INC"
"1606",1606,1606,"Bae, Sangryong",1,"Mokpo Natl Univ, Dept Biosci, 1666 Yeongsan Ro, Muan 58554, Jeollanam Do, South Korea.","mokpo natl univ","dept biosci","58554","jeollanam do",NA,"south korea",NA,NA,NA,"WOS:000473761300019",455,"J","2019","OXFORD UNIV PRESS INC"
"1607",1607,4181,"Caro, Tim",4,"Univ Calif Davis, Dept Wildlife Fish & Conservat Biol, 1 Shields Ave, Davis, CA 95616 USA.","univ calif davis","dept wildlife fish & conservat biol","95616","davis","ca","usa",NA,NA,NA,"WOS:000473761300019",455,"J","2019","OXFORD UNIV PRESS INC"
"1608",1608,1608,"Kang, Changku",5,"Mokpo Natl Univ, Dept Biosci, 1666 Yeongsan Ro, Muan 58554, Jeollanam Do, South Korea.","mokpo natl univ","dept biosci","58554","jeollanam do",NA,"south korea",NA,"S-3368-2019","0000-0003-3707-4989","WOS:000473761300019",455,"J","2019","OXFORD UNIV PRESS INC"
"1609",1609,1609,"Kim, Doyeon",2,"Mokpo Natl Univ, Dept Biosci, 1666 Yeongsan Ro, Muan 58554, Jeollanam Do, South Korea.","mokpo natl univ","dept biosci","58554","jeollanam do",NA,"south korea",NA,NA,NA,"WOS:000473761300019",455,"J","2019","OXFORD UNIV PRESS INC"
"1610",1610,4014,"Sherratt, TN",3,"Carleton Univ, Dept Biol, 1125 Colonel By Dr, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,NA,NA,"WOS:000473761300019",455,"J","2019","OXFORD UNIV PRESS INC"
"1611",1611,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW, Australia.","univ sydney","sch life & environm sci",NA,"sydney",NA,"australia",NA,"AAF-8574-2019","0000-0002-9040-3756","WOS:000473761300008",456,"J","2019","OXFORD UNIV PRESS INC"
"1612",1612,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW, Australia.","univ sydney","sch life & environm sci",NA,"sydney",NA,"australia",NA,"A-3983-2011","0000-0002-9040-3756","WOS:000473761300008",456,"J","2019","OXFORD UNIV PRESS INC"
"1613",1613,126,"Jusup, Marko",3,"Tokyo Inst Technol, Inst Innovat Res, Tokyo, Japan.","tokyo inst technol","inst innovat res",NA,"tokyo","tokyo","japan",NA,"S-8567-2018","0000-0002-0777-0425","WOS:000473761300008",456,"J","2019","OXFORD UNIV PRESS INC"
"1614",1614,1614,"Thompson, Michael",2,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW, Australia.","univ sydney","sch life & environm sci",NA,"sydney",NA,"australia",NA,NA,NA,"WOS:000473761300008",456,"J","2019","OXFORD UNIV PRESS INC"
"1615",1615,1615,"Espeset, Anne",1,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1616",1616,1616,"Kobiela, Megan E.",2,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1617",1617,1617,"Pan, Tiffany",4,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1618",1618,1618,"Roy, Colton",5,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1619",1619,1619,"Sikkink, Kristin L.",3,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1620",1620,1620,"Snell-Rood, Emilie",6,"Univ Minnesota, Dept Ecol Evolut & Behav, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,"0000-0002-2972-5895","WOS:000473761300009",457,"J","2019","OXFORD UNIV PRESS INC"
"1621",1621,1621,"Hooijmeijer, Jos C. E. W.",4,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,NA,"0009-0008-2801-9092","WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1622",1622,1622,"Kentie, Rosemarie",6,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,"Z-4600-2019",NA,"WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1623",1623,1623,"Loonstra, A. H. Jelle",1,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,NA,"0000-0002-5694-7581","WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1624",1624,310,"Piersma, Theunis",5,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,"D-1871-2012","0000-0001-9668-466X","WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1625",1625,1625,"Senner, Nathan R.",3,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,NA,NA,"WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1626",1626,1626,"Verhoeven, Mo A.",2,"Univ Groningen, Groningen Inst Evolutionary Life Sci GELIFES, Conservat Ecol Grp, POB 11103, NL-9700 CC Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci gelifes","9700","groningen",NA,"netherlands",NA,NA,"0000-0002-2541-9786","WOS:000473761300034",458,"J","2019","OXFORD UNIV PRESS INC"
"1627",1627,1627,"Baba, Yuki G.",1,"NARO, Inst Agroenvironm Sci, 3-1-3 Kannondai, Tsukuba, Ibaraki 3058604, Japan.","naro","inst agroenvironm sci","3058604","tsukuba","ibaraki","japan",NA,NA,"0000-0003-1742-6916","WOS:000453209600017",459,"J","2018","OXFORD UNIV PRESS INC"
"1628",1628,1628,"Futami, Kyoko",4,"Nagasaki Univ, Inst Trop Med, 1-12-4 Sakamoto, Nagasaki 8528523, Japan.","nagasaki univ","inst trop med","8528523","nagasaki","nagasaki","japan",NA,NA,NA,"WOS:000453209600017",459,"J","2018","OXFORD UNIV PRESS INC"
"1629",1629,1629,"Takada, Mayura B.",3,"Univ Tokyo, Grad Sch Agr & Life Sci, Inst Sustainable Agroecosyst Serv, 1-1-1 Midoricho, Tokyo 1880002, Japan.","univ tokyo","grad sch agr & life sci","1880002","tokyo","tokyo","japan",NA,NA,NA,"WOS:000453209600017",459,"J","2018","OXFORD UNIV PRESS INC"
"1630",1630,1630,"Tanikawa, Akio",2,"Univ Tokyo, Sch Agr & Life Sci, Lab Biodivers Sci, Bunkyo Ku, Tokyo 1138657, Japan.","univ tokyo","sch agr & life sci","1138657","tokyo","tokyo","japan",NA,"H-6411-2019",NA,"WOS:000453209600017",459,"J","2018","OXFORD UNIV PRESS INC"
"1631",1631,1631,"Heinen, Virginia K.",2,"Univ Minnesota, Dept Ecol Evolut & Behav, Gortner Labs 140, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000432065500016",460,"J","2018","OXFORD UNIV PRESS INC"
"1632",1632,1972,"Stephens, David W.",1,"Univ Minnesota, Dept Ecol Evolut & Behav, Gortner Labs 140, 1479 Gortner Ave, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,NA,NA,"WOS:000432065500016",460,"J","2018","OXFORD UNIV PRESS INC"
"1633",1633,1633,"Laland, Kevin N.",2,"Univ St Andrews, Sch Biol, Harold Mitchell Bldg, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,"C-9482-2011","0000-0002-2457-0900","WOS:000415675000018",461,"J","2017","OXFORD UNIV PRESS INC"
"1634",1634,44,"Webster, Mike",1,"Univ St Andrews, Sch Biol, Harold Mitchell Bldg, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,"C-5082-2008","0000-0001-9597-6871","WOS:000415675000018",461,"J","2017","OXFORD UNIV PRESS INC"
"1635",1635,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Behav & Genet Social Insects Lab, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"AAF-8574-2019","0000-0002-9040-3756","WOS:000401942800001",462,"J","2017","OXFORD UNIV PRESS INC"
"1636",1636,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Behav & Genet Social Insects Lab, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"A-3983-2011","0000-0002-9040-3756","WOS:000401942800001",462,"J","2017","OXFORD UNIV PRESS INC"
"1637",1637,1637,"Jordan, L. Alex",2,"Max Planck Inst Ornithol, Dept Collect Behav, D-78457 Constance, Germany.","max planck inst ornithol","dept collect behav","78457","constance",NA,"germany",NA,"D-8243-2011","0000-0001-6131-9734","WOS:000401942800001",462,"J","2017","OXFORD UNIV PRESS INC"
"1638",1638,11111,"Ford, Lucy E.",1,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Charlotte Auerbach Rd, Edinburgh EH9 3FL, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93fl","edinburgh","midlothian","scotland",NA,NA,"0000-0002-7218-5935","WOS:000401942800040",463,"J","2017","OXFORD UNIV PRESS INC"
"1639",1639,642,"Smiseth, Per T.",2,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Charlotte Auerbach Rd, Edinburgh EH9 3FL, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93fl","edinburgh","midlothian","scotland",NA,"AAH-2581-2019","0000-0001-6896-1332","WOS:000401942800040",463,"J","2017","OXFORD UNIV PRESS INC"
"1640",1640,642,"Smiseth, Per T.",2,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Charlotte Auerbach Rd, Edinburgh EH9 3FL, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93fl","edinburgh","midlothian","scotland",NA,"F-2474-2011","0000-0001-6896-1332","WOS:000401942800040",463,"J","2017","OXFORD UNIV PRESS INC"
"1641",1641,361,"Hegyi, Gergely",3,"Eotvos Lorand Univ, Behav Ecol Grp, Dept Systemat Zool & Ecol, Pazmany Peter Setany 1-C, H-1117 Budapest, Hungary.","eotvos lorand univ","behav ecol grp","1117","budapest",NA,"hungary",NA,"AAG-4988-2021","0000-0002-4906-3550","WOS:000401942800018",464,"J","2017","OXFORD UNIV PRESS INC"
"1642",1642,226,"Rosivall, Balazs",5,"Eotvos Lorand Univ, Behav Ecol Grp, Dept Systemat Zool & Ecol, Pazmany Peter Setany 1-C, H-1117 Budapest, Hungary.","eotvos lorand univ","behav ecol grp","1117","budapest",NA,"hungary",NA,"T-1057-2017","0000-0002-0732-1160","WOS:000401942800018",464,"J","2017","OXFORD UNIV PRESS INC"
"1643",1643,227,"Szasz, Eszter",1,"Eotvos Lorand Univ, Behav Ecol Grp, Dept Systemat Zool & Ecol, Pazmany Peter Setany 1-C, H-1117 Budapest, Hungary.","eotvos lorand univ","behav ecol grp","1117","budapest",NA,"hungary",NA,"AAH-8819-2019","0000-0002-9810-2085","WOS:000401942800018",464,"J","2017","OXFORD UNIV PRESS INC"
"1644",1644,1644,"Szollosi, Eszter",2,"Eotvos Lorand Univ, Behav Ecol Grp, Dept Systemat Zool & Ecol, Pazmany Peter Setany 1-C, H-1117 Budapest, Hungary.","eotvos lorand univ","behav ecol grp","1117","budapest",NA,"hungary",NA,"H-3673-2017","0000-0003-2913-2894","WOS:000401942800018",464,"J","2017","OXFORD UNIV PRESS INC"
"1645",1645,4366,"Torok, Janos",4,"Eotvos Lorand Univ, Behav Ecol Grp, Dept Systemat Zool & Ecol, Pazmany Peter Setany 1-C, H-1117 Budapest, Hungary.","eotvos lorand univ","behav ecol grp","1117","budapest",NA,"hungary",NA,NA,NA,"WOS:000401942800018",464,"J","2017","OXFORD UNIV PRESS INC"
"1646",1646,1646,"Fokkema, Rienk W.",1,"Univ Groningen, Groningen Inst Evolutionary Life Sci, Conservat Ecol Grp, Nijenborgh 7, NL-9747 AG Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci","9747","groningen",NA,"netherlands",NA,NA,"0000-0002-8238-5308","WOS:000389773900011",465,"J","2016","OXFORD UNIV PRESS INC"
"1647",1647,1647,"Tinbergen, Joost M.",3,"Univ Groningen, Groningen Inst Evolutionary Life Sci, Conservat Ecol Grp, Nijenborgh 7, NL-9747 AG Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci","9747","groningen",NA,"netherlands",NA,NA,NA,"WOS:000389773900011",465,"J","2016","OXFORD UNIV PRESS INC"
"1648",1648,1755,"Ubels, Richard",2,"Univ Groningen, Groningen Inst Evolutionary Life Sci, Conservat Ecol Grp, Nijenborgh 7, NL-9747 AG Groningen, Netherlands.","univ groningen","groningen inst evolutionary life sci","9747","groningen",NA,"netherlands",NA,NA,NA,"WOS:000389773900011",465,"J","2016","OXFORD UNIV PRESS INC"
"1649",1649,192,"Bize, Pierre",5,"Univ Aberdeen, Inst Biol & Environm Sci, Zool Bldg,Tillydrone Ave, Aberdeen AB24 2TZ, Scotland.","univ aberdeen","inst biol & environm sci","ab242tz",NA,NA,"scotland",NA,"AAQ-7835-2020","0000-0002-6759-4371","WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1650",1650,698,"Dobson, F. Stephen",2,"Auburn Univ, Dept Biol Sci, 311 Funchess Hall, Auburn, AL 36849 USA.","auburn univ","dept biol sci","36849","auburn","al","usa",NA,"R-7310-2019","0000-0001-5562-6316","WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1651",1651,1651,"Robin, Jean-Patrice",4,"Univ Strasbourg, 23 Rue Becquerel, F-67087 Strasbourg, France.","univ strasbourg","23 rue becquerel","67087","strasbourg",NA,"france",NA,NA,NA,"WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1652",1652,1652,"Schull, Quentin",1,"Univ Strasbourg, 23 Rue Becquerel, F-67087 Strasbourg, France.","univ strasbourg","23 rue becquerel","67087","strasbourg",NA,"france",NA,NA,"0000-0001-9297-3376","WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1653",1653,1653,"Stier, Antoine",3,"Univ Strasbourg, 23 Rue Becquerel, F-67087 Strasbourg, France.","univ strasbourg","23 rue becquerel","67087","strasbourg",NA,"france",NA,"H-8886-2019",NA,"WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1654",1654,701,"Viblanc, Vincent A.",6,"Univ Strasbourg, 23 Rue Becquerel, F-67087 Strasbourg, France.","univ strasbourg","23 rue becquerel","67087","strasbourg",NA,"france",NA,NA,"0000-0002-4953-659X","WOS:000389773900014",466,"J","2016","OXFORD UNIV PRESS INC"
"1655",1655,1655,"Botto, Valentina",1,"Univ Turin, Dept Life Sci & Syst Biol, Via Accademia Albertina 13, I-10123 Turin, Italy.","univ turin","dept life sci & syst biol","10123","turin",NA,"italy",NA,NA,NA,"WOS:000381225300026",467,"J","2016","OXFORD UNIV PRESS INC"
"1656",1656,1656,"Castellano, Sergio",2,"Univ Turin, Dept Life Sci & Syst Biol, Via Accademia Albertina 13, I-10123 Turin, Italy.","univ turin","dept life sci & syst biol","10123","turin",NA,"italy",NA,NA,NA,"WOS:000381225300026",467,"J","2016","OXFORD UNIV PRESS INC"
"1657",1657,1657,"Schmitt, Melissa H.",1,"Univ KwaZulu Natal, Sch Life Sci, Private Bag X01, ZA-3209 Scottsville, South Africa.","univ kwazulu natal","sch life sci","3209","scottsville",NA,"south africa",NA,"JOK-8606-2023","0000-0002-5544-7673","WOS:000381225300018",468,"J","2016","OXFORD UNIV PRESS INC"
"1658",1658,1658,"Shrader, Adrian M.",3,"Univ KwaZulu Natal, Sch Life Sci, Private Bag X01, ZA-3209 Scottsville, South Africa.","univ kwazulu natal","sch life sci","3209","scottsville",NA,"south africa",NA,"E-9472-2010","0000-0002-6451-6132","WOS:000381225300018",468,"J","2016","OXFORD UNIV PRESS INC"
"1659",1659,1659,"Stears, Keenan",2,"Univ KwaZulu Natal, Sch Life Sci, Private Bag X01, ZA-3209 Scottsville, South Africa.","univ kwazulu natal","sch life sci","3209","scottsville",NA,"south africa",NA,NA,"0000-0003-1012-5838","WOS:000381225300018",468,"J","2016","OXFORD UNIV PRESS INC"
"1660",1660,1660,"Brant, Cory O.",1,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,"K-4800-2012",NA,"WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1661",1661,1661,"Buchinger, Tyler J.",4,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,NA,NA,"WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1662",1662,1662,"Johnson, Nicholas S.",2,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,NA,NA,"WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1663",1663,1663,"Li, Ke",3,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,"JGL-6006-2023","0000-0003-4869-5393","WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1664",1664,1663,"Li, Ke",3,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,"I-3804-2013","0000-0003-4869-5393","WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1665",1665,8217,"Li, Weiming",5,"Michigan State Univ, Dept Fisheries & Wildlife, Room 13 Nat Resources Bldg,480 Wilson Rd, E Lansing, MI 48824 USA.","michigan state univ","dept fisheries & wildlife","48824","e lansing","mi","usa",NA,NA,NA,"WOS:000381224500022",469,"J","2016","OXFORD UNIV PRESS INC"
"1666",1666,1666,"De Bona, Sebastiano",2,"Univ Jyvaskyla, Ctr Excellence Biol Interact, Dept Biol & Environm Sci, Jyvaskyla 40500, Finland.","univ jyvaskyla","ctr excellence biol interact","40500","jyvaskyla",NA,"finland",NA,NA,"0000-0001-6193-7073","WOS:000361373500010",470,"J","2015","OXFORD UNIV PRESS INC"
"1667",1667,1667,"Lopez-Sepulcre, Andres",1,"Univ Paris 06, Inst Ecol & Environm Sci Paris iEES, CNRS UMR 7618, F-75005 Paris, France.","univ paris 06","inst ecol & environm sci paris iees","75005","paris",NA,"france",NA,"G-2404-2010","0000-0001-9708-0788","WOS:000361373500010",470,"J","2015","OXFORD UNIV PRESS INC"
