"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"13148",13148,13148,"Castelli, Frank R.",2,"Miami Univ, Dept Zool, Oxford, OH 45056 USA.","miami univ","dept zool","45056","oxford","oh","usa",NA,NA,"0000-0003-4517-8315","WOS:000319066600013",4259,"J","2013","SPRINGER"
"13149",13149,13149,"Kelley, Rebecca A.",1,"Miami Univ, Dept Zool, Oxford, OH 45056 USA.","miami univ","dept zool","45056","oxford","oh","usa",NA,NA,NA,"WOS:000319066600013",4259,"J","2013","SPRINGER"
"13150",13150,13150,"Mabry, Karen E.",3,"Miami Univ, Dept Zool, Oxford, OH 45056 USA.","miami univ","dept zool","45056","oxford","oh","usa",NA,NA,NA,"WOS:000319066600013",4259,"J","2013","SPRINGER"
"13151",13151,13151,"Solomon, NG",4,"Miami Univ, Dept Zool, Oxford, OH 45056 USA.","miami univ","dept zool","45056","oxford","oh","usa",NA,NA,NA,"WOS:000319066600013",4259,"J","2013","SPRINGER"
"13152",13152,10950,"Fischer, Stefan",1,"Univ Vet Med Vienna, Konrad Lorenz Inst Ethol, Dept Integrat Biol & Evolut, A-1160 Vienna, Austria.","univ vet med vienna","konrad lorenz inst ethol","1160","vienna",NA,"austria",NA,"J-1846-2019","0000-0001-8811-7518","WOS:000313650600013",4260,"J","2013","SPRINGER"
"13153",13153,1908,"Frommen, Joachim G.",2,"Univ Vet Med Vienna, Konrad Lorenz Inst Ethol, Dept Integrat Biol & Evolut, A-1160 Vienna, Austria.","univ vet med vienna","konrad lorenz inst ethol","1160","vienna",NA,"austria",NA,"D-6802-2013","0000-0002-1752-6944","WOS:000313650600013",4260,"J","2013","SPRINGER"
"13154",13154,19175,"Ayres-Peres, Luciane",2,"Univ Fed Rio Grande do Sul, Dept Zool, Inst Biociencias, Programa Posgrad Biol Anim, BR-91501970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","dept zool","91501970","porto alegre",NA,"brazil",NA,NA,NA,"WOS:000313650600012",4261,"J","2013","SPRINGER"
"13155",13155,11588,"Palaoro, Alexandre, V",1,"Univ Fed Santa Maria, Programa Posgrad Biodiversidade Anim, Ctr Ciencias Nat & Exatas, BR-97105900 Santa Maria, RS, Brazil.","univ fed santa maria","programa posgrad biodiversidade anim","97105900","santa maria",NA,"brazil",NA,"G-9857-2012",NA,"WOS:000313650600012",4261,"J","2013","SPRINGER"
"13156",13156,11590,"Santos, S. I. C. O.",3,"Univ Fed Santa Maria, Programa Posgrad Biodiversidade Anim, Ctr Ciencias Nat & Exatas, BR-97105900 Santa Maria, RS, Brazil.","univ fed santa maria","programa posgrad biodiversidade anim","97105900","santa maria",NA,"brazil",NA,"H-9154-2012","0000-0001-9305-1154","WOS:000313650600012",4261,"J","2013","SPRINGER"
"13157",13157,864,"Bischof, Hans-Joachim",2,"Univ Bielefeld, Lehrstuhl Verhaltensforsch, D-33501 Bielefeld, Germany.","univ bielefeld","lehrstuhl verhaltensforsch","33501","bielefeld",NA,"germany",NA,NA,NA,"WOS:000313650600001",4262,"J","2013","SPRINGER"
"13158",13158,13158,"Ruploh, Tim",1,"Univ Bielefeld, Lehrstuhl Verhaltensforsch, D-33501 Bielefeld, Germany.","univ bielefeld","lehrstuhl verhaltensforsch","33501","bielefeld",NA,"germany",NA,NA,NA,"WOS:000313650600001",4262,"J","2013","SPRINGER"
"13159",13159,866,"von Engelhardt, Nikolaus",3,"Univ Bielefeld, Lehrstuhl Verhaltensforsch, D-33501 Bielefeld, Germany.","univ bielefeld","lehrstuhl verhaltensforsch","33501","bielefeld",NA,"germany",NA,"B-6730-2008","0000-0003-4971-6408","WOS:000313650600001",4262,"J","2013","SPRINGER"
"13160",13160,13160,"Johannesen, Jes",1,"Johannes Gutenberg Univ Mainz, Abt Okol, Inst Zool, D-55099 Mainz, Germany.","johannes gutenberg univ mainz","abt okol","55099","mainz",NA,"germany",NA,NA,NA,"WOS:000308723700002",4263,"J","2012","SPRINGER"
"13161",13161,2892,"Lubin, Yael",3,"Ben Gurion Univ Negev, Blaustein Inst Desert Res, Mitrani Dept Desert Ecol, IL-84990 Sede Boqer, Israel.","ben gurion univ negev","blaustein inst desert res","84990","sede boqer",NA,"israel",NA,"F-1382-2012",NA,"WOS:000308723700002",4263,"J","2012","SPRINGER"
"13162",13162,13162,"Wennmann, Joerg Thomas",2,"Johannes Gutenberg Univ Mainz, Abt Okol, Inst Zool, D-55099 Mainz, Germany.","johannes gutenberg univ mainz","abt okol","55099","mainz",NA,"germany",NA,"AAL-6924-2021","0000-0003-3060-8992","WOS:000308723700002",4263,"J","2012","SPRINGER"
"13163",13163,13163,"Bae, Mi-Rye",5,"Ewha Womans Univ, Lab Behav & Ecol, Div EcoSci, Seoul, South Korea.","ewha womans univ","lab behav & ecol",NA,"seoul",NA,"south korea",NA,NA,NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13164",13164,13164,"Han, Chang S.",1,"Univ New S Wales, Evolut & Ecol Res Ctr, Sch Biol Earth & Environm Sci, Sydney, NSW, Australia.","univ new s wales","evolut & ecol res ctr",NA,"sydney",NA,"australia",NA,"AAI-1865-2020","0000-0001-9261-4031","WOS:000307510600009",4264,"J","2012","SPRINGER"
"13165",13165,7811,"Jablonski, Piotr G.",7,"Seoul Natl Univ, Lab Behav Ecol & Evolut, Sch Biol Sci, Seoul, South Korea.","seoul natl univ","lab behav ecol & evolut",NA,"seoul",NA,"south korea",NA,"A-2753-2015",NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13166",13166,6339,"Kang, Changku",2,"Seoul Natl Univ, Lab Behav Ecol & Evolut, Sch Biol Sci, Seoul, South Korea.","seoul natl univ","lab behav ecol & evolut",NA,"seoul",NA,"south korea",NA,"S-3368-2019",NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13167",13167,13167,"Lee, Jeong-Yeon",4,"Seoul Natl Univ, Lab Behav Ecol & Evolut, Sch Biol Sci, Seoul, South Korea.","seoul natl univ","lab behav ecol & evolut",NA,"seoul",NA,"south korea",NA,NA,NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13168",13168,13168,"Lee, Sang-im",6,"Seoul Natl Univ, Lab Behav Ecol & Evolut, Sch Biol Sci, Seoul, South Korea.","seoul natl univ","lab behav ecol & evolut",NA,"seoul",NA,"south korea",NA,NA,NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13169",13169,13169,"Shin, Hong-Sup",3,"Seoul Natl Univ, Lab Behav Ecol & Evolut, Sch Biol Sci, Seoul, South Korea.","seoul natl univ","lab behav ecol & evolut",NA,"seoul",NA,"south korea",NA,NA,NA,"WOS:000307510600009",4264,"J","2012","SPRINGER"
"13170",13170,13170,"Johnson, PJ",3,"Univ Oxford, Wildlife Conservat Res Unit WildCRU, Dept Zool, Recanati Kaplan Ctr, Tubney OX13 5QL, England.","univ oxford","wildlife conservat res unit wildcru","ox135ql","oxford",NA,"england",NA,NA,NA,"WOS:000305212900002",4265,"J","2012","SPRINGER"
"13171",13171,13171,"Macdonald, David W.",4,"Univ Oxford, Wildlife Conservat Res Unit WildCRU, Dept Zool, Recanati Kaplan Ctr, Tubney OX13 5QL, England.","univ oxford","wildlife conservat res unit wildcru","ox135ql","oxford",NA,"england",NA,NA,NA,"WOS:000305212900002",4265,"J","2012","SPRINGER"
"13172",13172,13172,"Marino, Jorgelina",1,"Univ Oxford, Wildlife Conservat Res Unit WildCRU, Dept Zool, Recanati Kaplan Ctr, Tubney OX13 5QL, England.","univ oxford","wildlife conservat res unit wildcru","ox135ql","oxford",NA,"england",NA,NA,NA,"WOS:000305212900002",4265,"J","2012","SPRINGER"
"13173",13173,13173,"Sillero-Zubiri, Claudio",2,"Univ Oxford, Wildlife Conservat Res Unit WildCRU, Dept Zool, Recanati Kaplan Ctr, Tubney OX13 5QL, England.","univ oxford","wildlife conservat res unit wildcru","ox135ql","oxford",NA,"england",NA,NA,NA,"WOS:000305212900002",4265,"J","2012","SPRINGER"
"13174",13174,13174,"Graystock, Peter",1,"Univ Leeds, Inst Integrat & Comparat Biol, Leeds LS2 9JT, W Yorkshire, England.","univ leeds","inst integrat & comparat biol","ls29jt","leeds","w yorkshire","england",NA,"H-4821-2013","0000-0002-0248-2571","WOS:000297120000013",4266,"J","2011","SPRINGER"
"13175",13175,1613,"Hughes, W. O. H.",2,"Univ Leeds, Inst Integrat & Comparat Biol, Leeds LS2 9JT, W Yorkshire, England.","univ leeds","inst integrat & comparat biol","ls29jt","leeds","w yorkshire","england",NA,"A-6957-2014","0000-0003-0951-9768","WOS:000297120000013",4266,"J","2011","SPRINGER"
"13176",13176,13176,"Bozinovic, F",5,"Pontificia Univ Catolica Chile, Ctr Estudios Avanzados Ecol & Biodiversidad CASEB, LINC Global & Dept Ecol, Santiago, Chile.","pontificia univ catolica chile","ctr estudios avanzados ecol & biodiversidad caseb",NA,"santiago",NA,"chile",NA,NA,NA,"WOS:000295939100012",4267,"J","2011","SPRINGER"
"13177",13177,13177,"Cotoras, Ivania S.",4,"Univ Chile, Dept Ciencias Ecol, Fac Ciencias, Inst Ecol & Biodiversidad IEB, Santiago, Chile.","univ chile","dept ciencias ecol",NA,"santiago",NA,"chile",NA,NA,NA,"WOS:000295939100012",4267,"J","2011","SPRINGER"
"13178",13178,13178,"Gonzalez-Gomez, Paulina L.",1,"Univ Calif Davis, Dept Neurobiol Physiol & Behav, Davis, CA 95616 USA.","univ calif davis","dept neurobiol physiol & behav","95616","davis","ca","usa",NA,NA,NA,"WOS:000295939100012",4267,"J","2011","SPRINGER"
"13179",13179,13179,"Razeto-Barry, Pablo",3,"Inst Filosofia & Ciencias Complejidad IFICC, Santiago 3024, Chile.","inst filosofia & ciencias complejidad ificc",NA,"3024","santiago",NA,"chile",NA,NA,NA,"WOS:000295939100012",4267,"J","2011","SPRINGER"
"13180",13180,13180,"Ricote-Martinez, Natalia",2,"Pontificia Univ Catolica Chile, Ctr Estudios Avanzados Ecol & Biodiversidad CASEB, LINC Global & Dept Ecol, Santiago, Chile.","pontificia univ catolica chile","ctr estudios avanzados ecol & biodiversidad caseb",NA,"santiago",NA,"chile",NA,"IWD-8505-2023","0000-0003-3378-6102","WOS:000295939100012",4267,"J","2011","SPRINGER"
"13181",13181,9000,"Manser, Marta B.",3,"Kalahari Meerkat Project, N Cape, South Africa.","kalahari meerkat project",NA,NA,"n cape",NA,"south africa",NA,NA,NA,"WOS:000295426600009",4268,"J","2011","SPRINGER"
"13182",13182,3763,"Townsend, Simon W.",1,"Univ Zurich, Inst Evolutionary Biol & Environm Studies, CH-8057 Zurich, Switzerland.","univ zurich","inst evolutionary biol & environm studies","8057","zurich",NA,"switzerland",NA,NA,NA,"WOS:000295426600009",4268,"J","2011","SPRINGER"
"13183",13183,13183,"Zoettl, Markus",2,"Univ Zurich, Inst Evolutionary Biol & Environm Studies, CH-8057 Zurich, Switzerland.","univ zurich","inst evolutionary biol & environm studies","8057","zurich",NA,"switzerland",NA,NA,NA,"WOS:000295426600009",4268,"J","2011","SPRINGER"
"13184",13184,169,"Bakker, Theo C. M.",1,"Univ Bonn, Inst Evolutionary Biol & Ecol, D-53121 Bonn, Germany.","univ bonn","inst evolutionary biol & ecol","53121","bonn",NA,"germany",NA,"AAI-3587-2020",NA,"WOS:000293975200001",4269,"J","2011","SPRINGER"
"13185",13185,170,"Traniello, James F. A.",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000293975200001",4269,"J","2011","SPRINGER"
"13186",13186,6403,"Despland, E.",3,"Concordia Univ, Dept Biol, Montreal, PQ H3G 1M8, Canada.","concordia univ","dept biol","h3g1m8","montreal",NA,"canada",NA,"ABI-5924-2020",NA,"WOS:000293379400009",4270,"J","2011","SPRINGER"
"13187",13187,13187,"McClure, Melanie",1,"Concordia Univ, Dept Biol, Montreal, PQ H3G 1M8, Canada.","concordia univ","dept biol","h3g1m8","montreal",NA,"canada",NA,"I-2861-2013",NA,"WOS:000293379400009",4270,"J","2011","SPRINGER"
"13188",13188,13188,"Ralph, Melissa",2,"Concordia Univ, Dept Biol, Montreal, PQ H3G 1M8, Canada.","concordia univ","dept biol","h3g1m8","montreal",NA,"canada",NA,NA,NA,"WOS:000293379400009",4270,"J","2011","SPRINGER"
"13189",13189,13189,"Castellano, Michael J.",4,"Univ Rhode Isl, Dept Nat Resources Sci, Terre Haute, IN 47809 USA.","univ rhode isl","dept nat resources sci","47809","terre haute","in","usa",NA,"A-9687-2008","0000-0003-1411-7931","WOS:000291654000006",4271,"J","2011","SPRINGER"
"13190",13190,13190,"Date, Priya",2,"Indiana State Univ, Dept Biol, Terre Haute, IN 47809 USA.","indiana state univ","dept biol","47809","terre haute","in","usa",NA,NA,NA,"WOS:000291654000006",4271,"J","2011","SPRINGER"
"13191",13191,13191,"Hara, Erina",3,"Indiana State Univ, Dept Biol, Terre Haute, IN 47809 USA.","indiana state univ","dept biol","47809","terre haute","in","usa",NA,NA,NA,"WOS:000291654000006",4271,"J","2011","SPRINGER"
"13192",13192,5854,"Hews, Diana K.",1,"Indiana State Univ, Dept Biol, Terre Haute, IN 47809 USA.","indiana state univ","dept biol","47809","terre haute","in","usa",NA,NA,NA,"WOS:000291654000006",4271,"J","2011","SPRINGER"
"13193",13193,323,"Backwell, Patricia R. Y.",3,"Australian Natl Univ, Res Sch Biol, Canberra, ACT 0200, Australia.","australian natl univ","res sch biol","0200","canberra",NA,"australia",NA,"C-8883-2009",NA,"WOS:000291654000008",4272,"J","2011","SPRINGER"
"13194",13194,325,"Jennions, Michael D.",2,"Australian Natl Univ, Res Sch Biol, Canberra, ACT 0200, Australia.","australian natl univ","res sch biol","0200","canberra",NA,"australia",NA,"C-7560-2009","0000-0001-9221-2788","WOS:000291654000008",4272,"J","2011","SPRINGER"
"13195",13195,326,"Milner, Richard N. C.",1,"Australian Natl Univ, Res Sch Biol, Canberra, ACT 0200, Australia.","australian natl univ","res sch biol","0200","canberra",NA,"australia",NA,NA,"0009-0003-4640-9397","WOS:000291654000008",4272,"J","2011","SPRINGER"
"13196",13196,13196,"Deecke, Volker B.",2,"Univ St Andrews, Scottish Oceans Inst, Sea Mammal Res Unit, St Andrews KY16 8LB, Fife, Scotland.","univ st andrews","scottish oceans inst","ky168lb","saint andrews","fife","scotland",NA,NA,"0000-0003-2781-5915","WOS:000291654000004",4273,"J","2011","SPRINGER"
"13197",13197,1575,"Riesch, Ruediger",1,"N Carolina State Univ, Dept Biol, Raleigh, NC 27695 USA.","n carolina state univ","dept biol","27695","raleigh","nc","usa",NA,"A-5787-2008","0000-0002-0223-1254","WOS:000291654000004",4273,"J","2011","SPRINGER"
"13198",13198,13198,"Lageson, Tessa J.",3,"Fred Hutchinson Canc Res Ctr, Div Human Biol, Seattle, WA 98109 USA.","fred hutchinson canc res ctr","div human biol","98109","seattle","wa","usa",NA,NA,NA,"WOS:000289567000027",4274,"J","2011","SPRINGER"
"13199",13199,13199,"Peichel, Catherine L.",4,"Fred Hutchinson Canc Res Ctr, Div Human Biol, Seattle, WA 98109 USA.","fred hutchinson canc res ctr","div human biol","98109","seattle","wa","usa",NA,NA,NA,"WOS:000289567000027",4274,"J","2011","SPRINGER"
"13200",13200,13200,"Wark, Abigail R.",1,"Fred Hutchinson Canc Res Ctr, Div Human Biol, Seattle, WA 98109 USA.","fred hutchinson canc res ctr","div human biol","98109","seattle","wa","usa",NA,NA,NA,"WOS:000289567000027",4274,"J","2011","SPRINGER"
"13201",13201,13201,"Wark, Barry J.",2,"Univ Washington, Program Neurobiol & Behav, Hlth Sci Ctr T471, Seattle, WA 98195 USA.","univ washington","program neurobiol & behav","98195","seattle","wa","usa",NA,NA,"0000-0003-4265-3897","WOS:000289567000027",4274,"J","2011","SPRINGER"
"13202",13202,18961,"Cooper, Jennifer D.",1,"Calif State Univ Stanislaus, Turlock, CA 95382 USA.","calif state univ stanislaus",NA,"95382","turlock","ca","usa",NA,NA,NA,"WOS:000288448000022",4275,"J","2011","SPRINGER"
"13203",13203,13203,"DeWoody, J. A.",5,"Purdue Univ, W Lafayette, IN 47907 USA.","purdue univ",NA,"47907","w lafayette","in","usa",NA,"C-4909-2008","0000-0002-7315-5631","WOS:000288448000022",4275,"J","2011","SPRINGER"
"13204",13204,13204,"Gabor, Timothy M.",4,"Northland Community & Tech Coll, Thief River Falls, MN 56701 USA.","northland community & tech coll",NA,"56701","thief river falls","mn","usa",NA,NA,NA,"WOS:000288448000022",4275,"J","2011","SPRINGER"
"13205",13205,13205,"Hellgren, Eric C.",3,"So Illinois Univ, Cooperat Wildlife Res Lab, Dept Zool, Carbondale, IL 62901 USA.","so illinois univ","cooperat wildlife res lab","62901","carbondale","il","usa",NA,NA,"0000-0002-3870-472X","WOS:000288448000022",4275,"J","2011","SPRINGER"
"13206",13206,13206,"WASER, PM",2,"Purdue Univ, W Lafayette, IN 47907 USA.","purdue univ",NA,"47907","w lafayette","in","usa",NA,NA,NA,"WOS:000288448000022",4275,"J","2011","SPRINGER"
"13207",13207,406,"Kokko, H",2,"Univ Helsinki, Lab Ecol & Evolutionary Dynam, Dept Biol & Environm Sci, FIN-00014 Helsinki, Finland.","univ helsinki","lab ecol & evolutionary dynam","00014","fhelsinki",NA,"finland",NA,"C-7861-2009",NA,"WOS:000287320900004",4276,"J","2011","SPRINGER"
"13208",13208,13208,"Lehtonen, Jussi",1,"Univ Helsinki, Lab Ecol & Evolutionary Dynam, Dept Biol & Environm Sci, FIN-00014 Helsinki, Finland.","univ helsinki","lab ecol & evolutionary dynam","00014","fhelsinki",NA,"finland",NA,NA,"0000-0001-5260-1041","WOS:000287320900004",4276,"J","2011","SPRINGER"
"13209",13209,5417,"Buhl, J",1,"Univ Sydney, Sch Biol Sci, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci","2006","sydney",NA,"australia",NA,"AAE-1687-2020","0000-0002-7506-6835","WOS:000286322200015",4277,"J","2011","SPRINGER"
"13210",13210,13210,"Clissold, Fiona J.",3,"Univ Sydney, Sch Biol Sci, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci","2006","sydney",NA,"australia",NA,NA,NA,"WOS:000286322200015",4277,"J","2011","SPRINGER"
"13211",13211,13211,"Simpson, Stephen J.",4,"Univ Sydney, Sch Biol Sci, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci","2006","sydney",NA,"australia",NA,"C-8392-2009","0000-0003-0256-7687","WOS:000286322200015",4277,"J","2011","SPRINGER"
"13212",13212,13212,"Sword, Gregory A.",2,"Univ Sydney, Sch Biol Sci, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci","2006","sydney",NA,"australia",NA,NA,"0000-0003-2094-2436","WOS:000286322200015",4277,"J","2011","SPRINGER"
"13213",13213,13213,"Fischer, Klaus",2,"Ernst Moritz Arndt Univ Greifswald, Inst Zool, D-17489 Greifswald, Germany.","ernst moritz arndt univ greifswald","inst zool","17489","greifswald",NA,"germany",NA,NA,NA,"WOS:000284268300009",4278,"J","2010","SPRINGER"
"13214",13214,13214,"Janowitz, Susann A.",1,"Ernst Moritz Arndt Univ Greifswald, Inst Zool, D-17489 Greifswald, Germany.","ernst moritz arndt univ greifswald","inst zool","17489","greifswald",NA,"germany",NA,NA,NA,"WOS:000284268300009",4278,"J","2010","SPRINGER"
"13215",13215,13215,"Kaller, Tanja",2,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,NA,NA,"WOS:000284268300004",4279,"J","2010","SPRINGER"
"13216",13216,13216,"Papworth, Sarah",5,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,NA,"0000-0002-8746-1912","WOS:000284268300004",4279,"J","2010","SPRINGER"
"13217",13217,6515,"Slocombe, Katie E.",1,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,"B-8788-2016","0000-0002-7310-1887","WOS:000284268300004",4279,"J","2010","SPRINGER"
"13218",13218,13218,"Squibbs, Paul",6,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,NA,NA,"WOS:000284268300004",4279,"J","2010","SPRINGER"
"13219",13219,3763,"Townsend, Simon W.",4,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,NA,NA,"WOS:000284268300004",4279,"J","2010","SPRINGER"
"13220",13220,13220,"Turman, Laurel",3,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,NA,NA,"WOS:000284268300004",4279,"J","2010","SPRINGER"
"13221",13221,224,"Zuberbuehler, Klaus",7,"Budongo Conservat Field Stn, Masindi, Uganda.","budongo conservat field stn",NA,NA,"masindi",NA,"uganda",NA,"A-9053-2011","0000-0001-8378-088X","WOS:000284268300004",4279,"J","2010","SPRINGER"
"13222",13222,3777,"Forbes, Scott",1,"Univ Winnipeg, Dept Biol, Winnipeg, MB R3B 2E9, Canada.","univ winnipeg","dept biol","r3b2e9","winnipeg",NA,"canada",NA,NA,NA,"WOS:000274433500017",4280,"J","2010","SPRINGER"
"13223",13223,12642,"Johnson, Brian R.",1,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000274433500001",4281,"J","2010","SPRINGER"
"13224",13224,3956,"Frynta, Daniel",8,"Charles Univ Prague, Fac Sci, Dept Zool, CR-12844 Prague 2, Czech Republic.","charles univ prague","fac sci","12844  2","prague",NA,"czechia",NA,"L-7350-2016","0000-0002-1375-7972","WOS:000274433500007",4282,"J","2010","SPRINGER"
"13225",13225,13225,"Galestokova, Katarina",4,"Charles Univ Prague, Fac Sci, Dept Zool, CR-12844 Prague 2, Czech Republic.","charles univ prague","fac sci","12844  2","prague",NA,"czechia",NA,NA,NA,"WOS:000274433500007",4282,"J","2010","SPRINGER"
"13226",13226,13226,"Kutalova, Hana",3,"Charles Univ Prague, Fac Sci, Dept Zool, CR-12844 Prague 2, Czech Republic.","charles univ prague","fac sci","12844  2","prague",NA,"czechia",NA,NA,NA,"WOS:000274433500007",4282,"J","2010","SPRINGER"
"13227",13227,13227,"Novakova, Marcela",1,"Charles Univ Prague, Fac Sci, Dept Zool, CR-12844 Prague 2, Czech Republic.","charles univ prague","fac sci","12844  2","prague",NA,"czechia",NA,NA,NA,"WOS:000274433500007",4282,"J","2010","SPRINGER"
